,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR923628,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5134194,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298108,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6054592,0.00027031323,0.0011284604,0.0015055552,0.9925792,0.00090244133,0.002071123,0.0015428338,0.0
DRR043771,0.00023255173,0.0012637154,0.0016919342,0.99297297,0.0007334095,0.001968926,0.0011364337,0.0
SRR6408880,0.00023403465,0.001256226,0.0016872924,0.99294996,0.0007406834,0.0019812337,0.001150482,0.0
ERR1384737,0.00024728503,0.0012026409,0.001628453,0.99280113,0.00080056116,0.0020380272,0.0012819566,0.0
SRR6054593,0.0002416815,0.0012233082,0.0016454923,0.99287635,0.0007750701,0.0020081336,0.0012299703,0.0
ERR1308125,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8609302,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611276,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1614718,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453261,0.00023246265,0.0012640435,0.0016920544,0.99297404,0.00073314225,0.001968392,0.0011358098,0.0
SRR1948841,0.00023246265,0.0012640733,0.001691995,0.99297404,0.0007331125,0.0019683326,0.0011359586,0.0
SRR504971,0.0002451511,0.0012118964,0.0016286207,0.9928299,0.00079303095,0.0020282143,0.0012632286,0.0
ERR2854543,0.007697775,0.0036555359,0.0007272176,0.009293032,0.0012555333,0.9723426,0.0050283424,0.0
SRR5155985,0.000104307124,0.29116917,0.007461965,0.4299907,0.008425504,0.0013716221,0.000106763284,0.26137
SRR6670979,0.007700576,0.0036564094,0.00072727515,0.00929009,0.0012557658,0.97233886,0.005031001,0.0
ERR1558867,0.00023524833,0.0012518816,0.0016732704,0.9929606,0.00074423425,0.0019694946,0.0011653552,0.0
ERR2001844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690590,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443133,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2002052,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1315570,0.00023477458,0.0012534101,0.0016778068,0.9929536,0.0007436462,0.0019764432,0.0011603093,0.0
SRR3633509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7454084,0.00023252214,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR2133844,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560815,0.00023474696,0.0012540461,0.0016813617,0.9929393,0.00074522936,0.0019877045,0.0011576725,0.0
ERR2011953,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738877,0.00023284809,0.00126249,0.001689636,0.9929727,0.0007345364,0.0019682923,0.0011394921,0.0
SRR7449098,0.0002324627,0.0012641628,0.0016920251,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
ERR878251,0.007699641,0.0036548984,0.0007288415,0.009284031,0.0012574889,0.97234774,0.0050273486,0.0
SRR5180764,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531666,0.00027310828,0.0011748237,0.0018137519,0.9921908,0.0009034108,0.002347595,0.0012965059,0.0
ERR365841,0.00023258114,0.0012633865,0.0016912179,0.9929728,0.0007337356,0.0019688339,0.0011374137,0.0
ERR1384711,0.00023643443,0.0012459728,0.0016688422,0.9929398,0.00075052836,0.001981302,0.0011772049,0.0
SRR8610002,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR618708,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR309707,0.007697453,0.0036549207,0.0007271883,0.00929394,0.0012555919,0.97234285,0.005028079,0.0
ERR441475,0.00023243295,0.0012641033,0.0016920846,0.99297404,0.0007331424,0.0019684222,0.0011357804,0.0
SRR5588310,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1119108,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR640616,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR209578,0.00023341112,0.0012598311,0.001686051,0.99296796,0.0007369985,0.0019700292,0.001145639,0.0
SRR1923193,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310056,0.00013748113,0.001017237,0.004018252,0.9608173,0.001219785,0.03184172,0.00094823184,0.0
DRR044272,0.00023326384,0.0012598686,0.0016914752,0.9929579,0.00073724106,0.0019776858,0.0011426418,0.0
SRR3362008,0.00023504115,0.0012524226,0.001675925,0.99295634,0.00074394007,0.0019735782,0.0011627428,0.0
ERR2059950,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6414277,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
DRR047847,0.0002389835,0.0012352191,0.0016574182,0.9929154,0.00076120783,0.0019890803,0.0012027696,0.0
SRR5869179,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3633501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5803360,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1398142,0.00023798314,0.0012388746,0.0016774823,0.99287534,0.000762373,0.002024686,0.0011832828,0.0
SRR8605215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR444404,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583367,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5564316,0.007696748,0.0036548907,0.0007271295,0.009295021,0.0012554452,0.97234344,0.0050272867,0.0
SRR1618051,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6054555,0.00024449293,0.0012134534,0.0016187507,0.9928905,0.00078299595,0.0019865457,0.0012633274,0.0
ERR107065,0.00023616917,0.0012462237,0.0016770688,0.9929255,0.00075062533,0.0019920007,0.0011724283,0.0
SRR6451732,0.00023604913,0.001247854,0.0016708149,0.99294525,0.00074845064,0.0019786663,0.0011729286,0.0
SRR4415128,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5002148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1767231,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR043710,0.00023489344,0.0012532905,0.0016793825,0.9929519,0.0007434971,0.001976472,0.001160517,0.0
ERR1141808,0.0076936013,0.003686336,0.0007282928,0.009274405,0.0012579709,0.97228646,0.0050728605,0.0
SRR7448844,0.00023246265,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358991,0.0
ERR1691333,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5803480,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2086853,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR309819,0.007706744,0.0035784761,0.00071991765,0.009840495,0.0012898842,0.9716818,0.0051827864,0.0
ERR1311345,0.00023364802,0.0012587546,0.0016840505,0.99296767,0.0007379768,0.0019693659,0.0011485191,0.0
DRR050818,0.00023615168,0.0012499173,0.0017108577,0.992884,0.00074947445,0.0020237535,0.0011458071,0.0
SRR6195091,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263874,0.0077019953,0.00365501,0.0007275693,0.009288642,0.0012565296,0.9723361,0.0050341436,0.0
ERR1328432,0.0002509686,0.0011890224,0.0017419386,0.9921703,0.0008575702,0.0025322607,0.0012579362,0.0
SRR6764923,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6975892,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR953017,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR789537,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046559,0.00023267028,0.001263267,0.0016910092,0.99297297,0.0007337949,0.0019687142,0.0011376215,0.0
SRR7270400,0.007697306,0.0036551259,0.0007272176,0.009293999,0.0012554748,0.9723433,0.005027581,0.0
ERR1383883,0.00024192885,0.0012234449,0.001673247,0.9928205,0.0007786992,0.002047383,0.00121476,0.0
ERR1689756,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5001985,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR3037205,9.101743e-05,0.004114419,0.00426957,0.846233,0.00061059,0.077400714,0.0011509657,0.066129684
ERR1690137,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3006009,0.00023278878,0.0012622529,0.0016903214,0.9929683,0.0007350426,0.0019717738,0.0011395524,0.0
SRR5176117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR520818,0.0002345737,0.0012543417,0.001692524,0.9929186,0.0007456921,0.0020058937,0.0011483879,0.0
SRR7448558,0.00023252214,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011357801,0.0
ERR2538397,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2896966,0.0076969513,0.0036550069,0.00072712934,0.009294756,0.0012554742,0.9723431,0.0050274907,0.0
SRR1027887,0.0018980548,0.982955,0.0030799205,0.0033205568,0.0017706314,0.0011427128,0.005833116,0.0
SRR8611213,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR380900,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180785,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2034254,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1952981,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618017,0.00022937171,0.0012485901,0.0017363953,0.9927724,0.00074748823,0.0021351709,0.0011304982,0.0
SRR5177296,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5450602,0.75560564,0.08383086,0.039393254,0.0033369213,0.00081756857,0.034791242,0.08222457,0.0
DRR029231,0.00023931918,0.0012344599,0.0016854067,0.9928552,0.0007655775,0.0020307032,0.0011893384,0.0
SRR1618113,0.00023314431,0.0012603416,0.0016884371,0.9929647,0.00073670386,0.0019731896,0.0011434719,0.0
ERR2247355,0.00024150242,0.0012251489,0.0016409673,0.99289495,0.0007724508,0.0019957558,0.0012292532,0.0
ERR2020027,0.0018302453,0.002394614,0.0019983272,0.09995951,0.002919593,0.8883562,0.0025414226,0.0
ERR1298061,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2013433,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3624315,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR4415103,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR520807,0.00023275908,0.0012628185,0.0016900838,0.9929726,0.00073429913,0.001968532,0.0011388686,0.0
ERR579407,0.00023258102,0.0012632371,0.0016910386,0.99297255,0.00073385425,0.0019690115,0.001137651,0.0
ERR2511113,0.00023545607,0.0012505703,0.001673505,0.99295264,0.00074571994,0.0019749338,0.001167197,0.0
SRR1660444,0.00023246263,0.0012640137,0.0016919947,0.99297386,0.0007332314,0.0019684809,0.0011359287,0.0
SRR1929547,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503406,0.0078793345,0.007842006,0.9407301,0.0067378893,0.009433327,6.168038e-05,0.027315667,0.0
ERR1310091,0.00023510322,0.0012507705,0.0016826954,0.99292713,0.00074757705,0.001995849,0.0011608816,0.0
ERR675235,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1714183,0.0002455718,0.0012190854,0.0016548511,0.99280256,0.00078819715,0.0020339899,0.0012557858,0.0
SRR1461128,0.00023483454,0.0012521931,0.0016801899,0.9929437,0.00074483745,0.001983824,0.0011603711,0.0
SRR2163512,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR2576051,0.007200624,0.0037476711,0.0007309371,0.0100859655,0.001250298,0.9716941,0.0052904026,0.0
SRR1985118,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986468,0.0077006747,0.00365448,0.00072818965,0.009286337,0.0012565972,0.97234356,0.005030138,0.0
ERR1226169,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1256612,0.0011022595,0.0011823315,0.0037417288,0.2331042,0.0045396215,0.7551649,0.0011649583,0.0
SRR3922863,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579602,0.00029452678,0.0011667747,0.001902229,0.99178916,0.000979773,0.0025077013,0.001359844,0.0
SRR1950717,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5942112,0.0014617963,0.007864692,0.0009887927,0.03809523,0.0007553766,0.9424492,0.008384822,0.0
ERR2022731,0.0035971997,0.0037959279,0.0011924581,0.047499593,0.0021982312,0.93753535,0.0041812817,0.0
ERR209152,0.00024258044,0.0012212896,0.0016610336,0.99281335,0.0007845497,0.0020518212,0.0012253346,0.0
ERR418315,0.007175401,0.0040803133,0.00072287384,0.009572027,0.0012847672,0.9718397,0.005324901,0.0
SRR1770678,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8609940,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR029291,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449111,0.00023252214,0.0012641328,0.0016920544,0.9929741,0.00073314225,0.0019682432,0.0011358098,0.0
ERR1581960,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1129663,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1309701,0.0003596832,0.0011432543,0.0020050071,0.990561,0.0013162117,0.0030102765,0.001604553,0.0
SRR5590598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632418,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2599175,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747735,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1529673,0.00023513287,0.0012545477,0.001677073,0.9929363,0.00074778503,0.0019877576,0.0011613572,0.0
SRR6409031,0.0002348049,0.0012529076,0.0016815886,0.9929473,0.00074379676,0.0019805827,0.0011590926,0.0
ERR1701285,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038276,0.00023382592,0.0012581863,0.0016826185,0.9929686,0.00073845085,0.0019681116,0.001150182,0.0
SRR5590738,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923798,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498640,0.00023269984,0.0012630875,0.0016905317,0.99297327,0.00073406193,0.0019682962,0.0011381262,0.0
ERR695419,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR618714,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5827430,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109421,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1385518,0.00024555193,0.0012114906,0.0016680638,0.9927521,0.0007982817,0.0020837116,0.0012407867,0.0
ERR561629,0.00023300473,0.0012798156,0.0016821674,0.9929552,0.000743753,0.00197175,0.0011344145,0.0
SRR2090074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR675604,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR043011,0.00023391891,0.0012582362,0.0016981133,0.9929385,0.00073971204,0.0019888163,0.0011426451,0.0
DRR048062,0.00023264057,0.0012628507,0.0016916043,0.9929699,0.0007343006,0.0019709156,0.0011378,0.0
ERR1314107,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR209801,0.00023246235,0.001263566,0.0016915168,0.9929734,0.000733528,0.001968687,0.0011368792,0.0
SRR3586503,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844385,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1328460,0.00023472332,0.0012532459,0.001696903,0.9929124,0.0007458437,0.0020103632,0.0011464886,0.0
ERR1263844,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
SRR632456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043146,0.00023258111,0.0012632376,0.0016913367,0.9929722,0.0007338248,0.0019693393,0.0011375027,0.0
ERR923836,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR543465,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR986388,0.0077235647,0.003642625,0.0007315301,0.009300766,0.0012626627,0.9723014,0.005037412,0.0
ERR1311157,0.00023403346,0.0012566062,0.0016824055,0.9929613,0.00074002525,0.0019731328,0.0011525583,0.0
SRR8609400,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR894685,0.005006029,0.0036368945,0.009096475,0.005086803,0.00084408536,0.0008904158,0.97543937,0.0
SRR4414804,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3037203,0.00018319488,0.0037654936,0.003922522,0.72032696,0.0009417236,0.15959683,0.0009147525,0.11034852
SRR1950714,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR276919,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR488125,0.0076967487,0.003654891,0.0007271882,0.009294788,0.0012554453,0.9723435,0.0050273165,0.0
ERR499525,0.0002662852,0.001166968,0.0016722081,0.9923584,0.0009057385,0.0022678555,0.0013625333,0.0
SRR7449497,0.0002353076,0.0012514938,0.0016733877,0.9929582,0.00074470945,0.0019709205,0.001166068,0.0
ERR1303780,0.00749822,0.017721998,0.00033410868,0.0037087747,0.0043262755,0.963198,0.003212599,0.0
ERR765696,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730393,0.00023379625,0.0012580678,0.0016832438,0.9929661,0.00073859986,0.0019701053,0.0011500337,0.0
SRR2010297,0.00023305754,0.0012623479,0.001693601,0.99295384,0.00073617627,0.0019798141,0.0011411639,0.0
SRR3414602,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256011,0.0053878003,0.0043054805,0.0007776682,0.012623821,0.001117478,0.9701618,0.005625952,0.0
ERR209173,0.00023246276,0.0012640441,0.0016922634,0.99297297,0.0007332319,0.0019692853,0.0011357211,0.0
SRR3624290,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5156141,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5160327,0.0019842263,0.98285806,0.0030929649,0.0032892472,0.0018122065,0.001176161,0.005787115,0.0
ERR2738594,0.00024632906,0.0012063968,0.0016073098,0.9928808,0.00079004926,0.001985502,0.0012836293,0.0
SRR6054423,0.00024722097,0.0012027079,0.001611769,0.9928356,0.00079852407,0.0020144954,0.001289665,0.0
ERR908137,0.0077436315,0.0036224232,0.0007250293,0.009606323,0.0012936849,0.9718081,0.00520089,0.0
SRR2090095,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631303,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3951193,0.00023258117,0.0012634164,0.0016912181,0.9929734,0.00073370594,0.0019684476,0.0011372948,0.0
SRR1649668,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046638,0.00028023825,0.0011463157,0.0016806863,0.9921573,0.0009518289,0.0023134449,0.0014702325,0.0
ERR1691359,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5156000,0.00023281843,0.001262669,0.0016899043,0.99297255,0.00073444744,0.0019684415,0.0011391357,0.0
SRR1503364,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6409174,0.00023252208,0.001263954,0.0016919648,0.9929738,0.0007332611,0.001968451,0.0011360772,0.0
ERR1678255,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498548,0.00023252211,0.0012639839,0.001691965,0.99297404,0.0007332017,0.001968243,0.0011359882,0.0
ERR719820,0.00023412373,0.0012559573,0.0016870234,0.99294823,0.00074092083,0.0019830468,0.0011507489,0.0
SRR6235182,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR921074,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8356260,0.00025328633,0.0012465568,0.0017781515,0.9912468,0.001027516,0.0032849568,0.001162713,0.0
SRR994879,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3362270,0.00024402622,0.0012148669,0.0016403737,0.9928307,0.0007881705,0.0020324218,0.0012494856,0.0
SRR6411937,0.0002324627,0.0012641628,0.0016920846,0.99297416,0.0007331424,0.0019683032,0.0011357209,0.0
SRR5786470,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264786,0.00023284821,0.0012621932,0.0016903507,0.99296767,0.0007351614,0.001972071,0.0011396415,0.0
ERR1713345,0.8073705,0.015350629,0.04676271,0.0076178056,0.00069515256,0.051177997,0.07102524,0.0
ERR531498,0.00023513277,0.0012506505,0.0016837647,0.992929,0.0007468328,0.0019941519,0.0011604048,0.0
ERR1533589,0.007700911,0.003663138,0.0007261606,0.009282572,0.001258487,0.9723386,0.0050301407,0.0
SRR6342056,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024043,0.0002340333,0.0012572894,0.0016812442,0.9929675,0.00073934055,0.0019682534,0.001152379,0.0
SRR3884083,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1811329,0.00023361975,0.0012582272,0.0016878685,0.99295276,0.0007394687,0.0019813061,0.0011467714,0.0
ERR441781,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5467914,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1144159,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR408552,0.00024351897,0.0012183384,0.0016416415,0.9928595,0.00078105705,0.0020089422,0.0012469789,0.0
SRR6511689,0.001897997,0.98295546,0.0030798928,0.0033204702,0.0017706325,0.001142625,0.0058330013,0.0
ERR1522038,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1366659,0.0077022645,0.0036610323,0.00072686415,0.009285158,0.0012571408,0.9723307,0.005036852,0.0
SRR994732,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2596270,0.0077341385,0.0036108736,0.00072997116,0.009412803,0.0012656758,0.97221565,0.0050308965,0.0
SRR1299228,0.00025306214,0.0011942309,0.0016804588,0.9926308,0.0008263405,0.0021280537,0.001287051,0.0
ERR579596,0.00023444855,0.0012544872,0.001680641,0.9929547,0.0007421924,0.001976691,0.0011569242,0.0
SRR5720250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226162,0.004029244,0.008874694,0.04819199,0.0014742736,0.0022276277,0.0005113858,0.9346908,0.0
SRR3201882,0.00023296641,0.0012617725,0.0016885306,0.9929719,0.00073521846,0.0019683163,0.0011412736,0.0
SRR7453372,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1309977,0.00023718401,0.0012456473,0.0016770045,0.9928838,0.000760363,0.002021299,0.0011746468,0.0
